Id,Channel,Subscribers,Title,URL,Released,Views,Category,Length,views,subscriber_count,normalized_performance,engagement_label
TX1sRxCrduA,CNET,3.35M subscribers,Inside the doomsday bunker for the super rich,https://www.youtube.com/watch?v=TX1sRxCrduA,,6.6M views,Informative,15:33,6600000.0,3350000.0,1.9701492537313428,3
yJJmKFqqLTI,Mythical Kitchen,1.9M subscribers,Making Takis Powder From Scratch,https://www.youtube.com/watch?v=yJJmKFqqLTI,4 months ago,8.6M views,Food,0:58,8600000.0,1900000.0,4.526315789473682,4
lPwlfbeQOBg,videogamedunkey,6.98M subscribers,Overman,https://www.youtube.com/watch?v=lPwlfbeQOBg,5 years ago,16M views,VideoGames,5:16,16000000.0,6980000.0,2.292263610315186,3
XRNv2yXqmaU,The Stig,246K subscribers,Bugatti Veyron Vs. McLaren F1 | The Stig | Top Gear,https://www.youtube.com/watch?v=XRNv2yXqmaU,5 years ago,5.1M views,Automobile,2:35,5100000.0,246000.0,20.731707317073088,4
GIdzIBDNt2s,CDawgVA,2.6M subscribers,"I Spent $10,000 on JoJo Merch",https://www.youtube.com/watch?v=GIdzIBDNt2s,,2.7M views,Blog,20:17,2700000.0,2600000.0,1.038461538461538,1
L-jMOTYWCgU,Hardware Canucks,1.71M subscribers,NZXT X62 & X52... Best looking AIOs Ever Made!,https://www.youtube.com/watch?v=L-jMOTYWCgU,5 years ago,1.2M views,Tech,9:12,1200000.0,1710000.0,0.7017543859649119,0
Q0k7ijqsGpQ,Mythical Kitchen,1.9M subscribers,$215 Starbucks Pumpkin Spice Frappuccino Taste Test | FANCY FAST FOOD,https://www.youtube.com/watch?v=Q0k7ijqsGpQ,2 years ago,1.9M views,Food,17:21,1900000.0,1900000.0,0.9999999999999996,1
ueTa3dytTuY,Abroad in Japan,2.56M subscribers,Visiting Japan: 5 Reasons Why It'll Be Awesome,https://www.youtube.com/watch?v=ueTa3dytTuY,7 years ago,3.1M views,Blog,9:15,3100000.0,2560000.0,1.2109374999999996,1
xKg0C6g8UDg,carwow,6.7M subscribers,AMG G63 vs Range Rover Sport SVR: TUG OF WAR - Mat vs Yianni!,https://www.youtube.com/watch?v=xKg0C6g8UDg,2 years ago,8.9M views,Automobile,11:39,8900000.0,6700000.0,1.3283582089552235,2
C0UyT5y6DHQ,CDawgVA,2.6M subscribers,2 Voice Actors - 1 Voice Prank Calls (Sebastian's Black Butler),https://www.youtube.com/watch?v=C0UyT5y6DHQ,3 years ago,2.3M views,Blog,14:38,2300000.0,2600000.0,0.8846153846153842,0
sxt4YCIsn2I,Munchies,4.59M subscribers,The Legendary Dosa Man of NYC | Street Food Icons,https://www.youtube.com/watch?v=sxt4YCIsn2I,2 years ago,15M views,Food,8:19,15000000.0,4590000.0,3.26797385620915,4
_sZH-psg9yE,First We Feast,11M subscribers,Shaq Tries to Not Make a Face While Eating Spicy Wings | Hot Ones,https://www.youtube.com/watch?v=_sZH-psg9yE,2 years ago,33M views,"Food,Entertainment",31:10,33000000.0,11000000.0,2.9999999999999996,3
PDkC1eebWbU,The Try Guys,7.7M subscribers,The Try Guys Switch Pets For A Day,https://www.youtube.com/watch?v=PDkC1eebWbU,2 years ago,14M views,"Entertainment,Blog",18:02,14000000.0,7700000.0,1.818181818181818,2
SIfIZqXaR0g,NileRed,3.93M subscribers,Making a deadly chemical in my parents' garage,https://www.youtube.com/watch?v=SIfIZqXaR0g,,3.7M views,Science,34:10,3700000.0,3930000.0,0.94147582697201,0
EzZGPCyrpSU,PBS Space Time,2.53M subscribers,5 REAL Possibilities for Interstellar Travel,https://www.youtube.com/watch?v=EzZGPCyrpSU,6 years ago,6.6M views,Science,13:03,6600000.0,2530000.0,2.608695652173912,3
nbBHdhFs1q0,A&E,7.93M subscribers,"Live PD: Most Viewed Moments from Slidell, Louisiana Police Department | A&E",https://www.youtube.com/watch?v=nbBHdhFs1q0,2 years ago,20M views,News,19:26,20000000.0,7930000.0,2.5220680958385873,3
nfpWAqK0YZE,Abroad in Japan,2.56M subscribers,12 Reasons NOT to Move to Japan,https://www.youtube.com/watch?v=nfpWAqK0YZE,8 months ago,4.3M views,Blog,29:48,4300000.0,2560000.0,1.6796874999999991,2
z1c0w5cYm18,jacksepticeye,28M subscribers,"GET IN LINE! | Papers, Please #1",https://www.youtube.com/watch?v=z1c0w5cYm18,6 years ago,16M views,VideoGames,21:20,16000000.0,28000000.0,0.5714285714285714,0
TtzAcNZYflc,CDawgVA,2.6M subscribers,Guess My TERRIBLE Drawings (Ft. @Emirichu & @Daidus),https://www.youtube.com/watch?v=TtzAcNZYflc,2 years ago,2.1M views,Blog,17:17,2100000.0,2600000.0,0.8076923076923074,0
BJP9o4BEziI,Doctor Who,1.59M subscribers,The Doctor's Speech | The Zygon Inversion | Doctor Who,https://www.youtube.com/watch?v=BJP9o4BEziI,5 years ago,3.7M views,Entertainment,4:13,3700000.0,1590000.0,2.3270440251572313,3
-A3IlRATIsI,Sam O'Nella Academy,3.38M subscribers,"Diogenes, the Publicly-Defecating Philosopher",https://www.youtube.com/watch?v=-A3IlRATIsI,4 years ago,8.9M views,Informative,4:22,8900000.0,3380000.0,2.6331360946745557,3
H8On7sHjsng,Hell's Kitchen,1.5M subscribers,The WORST Signature Dishes In Hell's Kitchen | Part One,https://www.youtube.com/watch?v=H8On7sHjsng,,12M views,Food,10:03,12000000.0,1500000.0,7.999999999999995,4
3DkOxyBghN8,Hell's Kitchen,1.5M subscribers,"Gordon Gets Angry Over Matt Telling Him To ""Shut Up"" | Hell's Kitchen",https://www.youtube.com/watch?v=3DkOxyBghN8,2 years ago,7.4M views,Food,7:39,7400000.0,1500000.0,4.93333333333333,4
Lgy0_uB3sLI,Car Throttle,3.08M subscribers,10 Awesome Car Technologies That Never Took Off,https://www.youtube.com/watch?v=Lgy0_uB3sLI,4 years ago,3.5M views,Automobile,5:36,3500000.0,3080000.0,1.136363636363636,1
AAGIi62-sAU,OverSimplified,5.92M subscribers,Prohibition - OverSimplified,https://www.youtube.com/watch?v=AAGIi62-sAU,,26M views,"Comedy,Informative",33:43,26000000.0,5920000.0,4.391891891891891,4
PIotJjzDyHM,A&E,7.93M subscribers,Court Cam: Top 5 Most Disrespectful Defendants | A&E,https://www.youtube.com/watch?v=PIotJjzDyHM,,25M views,News,13:11,25000000.0,7930000.0,3.152585119798234,4
G2JWvtGusTw,LevelCapGaming,1.91M subscribers,Double Sniper Team Destroys The Enemy! | Battlefield 4 Double Vision,https://www.youtube.com/watch?v=G2JWvtGusTw,6 years ago,1.3M views,VideoGames,10:35,1300000.0,1910000.0,0.6806282722513086,0
KXZxhmbbHk4,LGR,1.56M subscribers,LGR - The Sims 3 University Life Review,https://www.youtube.com/watch?v=KXZxhmbbHk4,8 years ago,2M views,VideoGames,15:10,2000000.0,1560000.0,1.2820512820512813,1
7WMebV5qt3s,BBC News,11.3M subscribers,'Internet meme ruined my career' BBC News,https://www.youtube.com/watch?v=7WMebV5qt3s,6 years ago,20M views,News,2:11,20000000.0,11300000.0,1.7699115044247784,2
JqhCAORmsaE,BBC News,11.3M subscribers,World's 'poorest president' Uruguay's Jose Mujica & his $1m VW,https://www.youtube.com/watch?v=JqhCAORmsaE,7 years ago,10M views,News,1:39,10000000.0,11300000.0,0.8849557522123892,0
FboXxLxg8eo,Coder Coder,306K subscribers,"Building an accordion with HTML, CSS & JS (Part 1)",https://www.youtube.com/watch?v=FboXxLxg8eo,10 months ago,76K views,"Tech,Informative",1:28:38,76000.0,306000.0,0.2483660130718946,0
yiMlzXMr0KU,Lex Clips,427K subscribers,How to solve the Khabib Nurmagomedov puzzle? | Ryan Hall and Lex Fridman,https://www.youtube.com/watch?v=yiMlzXMr0KU,,596K views,"Blog,Science",4:15,596000.0,427000.0,1.3957845433255236,2
fMfipiV_17o,MrBeast,89.7M subscribers,"Would You Sit In Snakes For $10,000?",https://www.youtube.com/watch?v=fMfipiV_17o,9 months ago,121M views,"Blog,Entertainment",14:09,121000000.0,89700000.0,1.3489409141583055,2
daMJS6dk80o,Donut Media,6.12M subscribers,We Bought Illegal Car Accessories,https://www.youtube.com/watch?v=daMJS6dk80o,5 months ago,4.6M views,Automobile,15:34,4600000.0,6120000.0,0.7516339869281045,0
h-h9cpm1vD8,Incognito Mode,1.62M subscribers,Exploring the Japanese Kitkat Forest [Old ITF],https://www.youtube.com/watch?v=h-h9cpm1vD8,2 years ago,4.2M views,"Blog,Comedy",30:32,4200000.0,1620000.0,2.5925925925925912,3
MjiZrDrGCcc,Let's Game It Out,3.99M subscribers,I Set Off So Much Dynamite It Ended Reality in Astroneer,https://www.youtube.com/watch?v=MjiZrDrGCcc,,20M views,VideoGames,26:09,20000000.0,3990000.0,5.012531328320801,4
b-VCzLiyFxc,CNET,3.35M subscribers,I prerecorded myself in video meetings for a week (and nobody knew),https://www.youtube.com/watch?v=b-VCzLiyFxc,,13M views,Informative,7:54,13000000.0,3350000.0,3.880597014925372,4
swoAnLQ38NI,Sky News,3.98M subscribers,London terror: Police shoot dead terrorists within eight minutes,https://www.youtube.com/watch?v=swoAnLQ38NI,4 years ago,6.6M views,News,3:15,6600000.0,3980000.0,1.6582914572864318,2
gtXpRZUAc1o,Joma in NYC,179K subscribers,first time leaving my apartment to go outside in NYC!,https://www.youtube.com/watch?v=gtXpRZUAc1o,7 months ago,388K views,Blog,7:21,388000.0,179000.0,2.1675977653631167,3
BfzXLjK6Pno,Drew Gooden,3.46M subscribers,Rich People Have Bad Taste,https://www.youtube.com/watch?v=BfzXLjK6Pno,,5.5M views,Blog,12:34,5500000.0,3460000.0,1.589595375722543,2
Xfg861hO-Ag,JCS - Criminal Psychology,4.79M subscribers,The Case of Chris Watts - pt. 1,https://www.youtube.com/watch?v=Xfg861hO-Ag,3 years ago,12M views,Informative,21:20,12000000.0,4790000.0,2.505219206680584,3
XoXg6DZmJmA,TheStraightPipes,1.45M subscribers,RIP JEEP! 2021 Ford Bronco Review,https://www.youtube.com/watch?v=XoXg6DZmJmA,6 months ago,1.5M views,Automobile,17:12,1500000.0,1450000.0,1.034482758620689,1
52GCI7rqV4A,Lex Clips,427K subscribers,Is the government in possession of alien spacecraft? | David Fravor and Lex Fridman,https://www.youtube.com/watch?v=52GCI7rqV4A,,535K views,"Blog,Science",25:44,535000.0,427000.0,1.2529274004683812,1
it7v4ATUEhc,Mythical Kitchen,1.9M subscribers,Flamin' Hot Pop-Tarts Taste Test | SNACK SMASH,https://www.youtube.com/watch?v=it7v4ATUEhc,2 years ago,1.4M views,Food,13:30,1400000.0,1900000.0,0.7368421052631575,0
SuBzMKQsrpE,Mythical Kitchen,1.9M subscribers,$364 Arby's Meat Mountain | Fancy Fast Food | Mythical Kitchen,https://www.youtube.com/watch?v=SuBzMKQsrpE,2 years ago,1.5M views,Food,18:04,1500000.0,1900000.0,0.7894736842105259,0
X2jakwIVLbY,Eater,3M subscribers,How a Legendary Chef Runs One of the World's Most Iconic Restaurants — Mise En Place,https://www.youtube.com/watch?v=X2jakwIVLbY,2 years ago,21M views,Food,15:55,21000000.0,3000000.0,6.999999999999998,4
MQEEJ57Gsow,Internet Historian,3.35M subscribers,The Great iPhone Massacre,https://www.youtube.com/watch?v=MQEEJ57Gsow,4 years ago,12M views,"Comedy,Informative",7:25,12000000.0,3350000.0,3.5820895522388048,4
p_8yK2kmxoo,Kurzgesagt – In a Nutshell,17.7M subscribers,The Most Dangerous Stuff in the Universe - Strange Stars Explained,https://www.youtube.com/watch?v=p_8yK2kmxoo,2 years ago,17M views,Science,8:28,17000000.0,17700000.0,0.96045197740113,1
lnieUi5KB2c,The Stig,246K subscribers,Stig Drives The Lamborghini Murcielago | Top Gear,https://www.youtube.com/watch?v=lnieUi5KB2c,7 years ago,302K views,Automobile,2:08,302000.0,246000.0,1.2276422764227592,1
NaUnif8Aon0,LevelCapGaming,1.91M subscribers,BF4 Levolution Guide: How To Trigger Destruction Events! (Battlefield 4 Launch Gameplay/Commentary),https://www.youtube.com/watch?v=NaUnif8Aon0,8 years ago,2.1M views,VideoGames,10:43,2100000.0,1910000.0,1.0994764397905754,1
XU8_A4Kb2wo,jacksepticeye,28M subscribers,Skate 3 - Part 16 | DOUBLE FLIP SUCCESS | Skate 3 Funny Moments,https://www.youtube.com/watch?v=XU8_A4Kb2wo,7 years ago,18M views,VideoGames,17:38,18000000.0,28000000.0,0.6428571428571429,0
5BBhNkywMJY,Parks and Recreation,282K subscribers,Patton Oswalt's Star Wars Filibuster (Extended Cut) | Parks and Recreation,https://www.youtube.com/watch?v=5BBhNkywMJY,8 years ago,5.9M views,"Entertainment,Comedy",8:43,5900000.0,282000.0,20.921985815602763,4
Lwq2WfpY-ss,Eater,3M subscribers,How Le Bernardin’s Executive Pastry Chef Turned a Coconut into an Edible Work of Art – Sugar Coated,https://www.youtube.com/watch?v=Lwq2WfpY-ss,2 years ago,6.2M views,Food,7:53,6200000.0,3000000.0,2.066666666666666,3
VuafXmP254E,Donut Media,6.12M subscribers,"The Best Cars You Can Buy for Under $10,000! | WheelHouse",https://www.youtube.com/watch?v=VuafXmP254E,2 years ago,4.7M views,Automobile,10:37,4700000.0,6120000.0,0.7679738562091503,0
FQWX8R1KkY8,gameranx,6.9M subscribers,10 Things Gamers' PARENTS NEED TO KNOW,https://www.youtube.com/watch?v=FQWX8R1KkY8,6 years ago,5.6M views,VideoGames,8:15,5600000.0,6900000.0,0.8115942028985507,0
Kou7ur5xt_4,Mark Rober,21.1M subscribers,World's Largest Elephant Toothpaste Experiment,https://www.youtube.com/watch?v=Kou7ur5xt_4,2 years ago,80M views,Science,10:33,80000000.0,21100000.0,3.791469194312796,4
Z3aNyMLKMG8,Mythical Kitchen,1.9M subscribers,$374 Panda Express Orange Chicken Taste Test | FANCY FAST FOOD,https://www.youtube.com/watch?v=Z3aNyMLKMG8,2 years ago,2.1M views,Food,15:21,2100000.0,1900000.0,1.1052631578947365,1
-VRx0GRo-Ws,A&E,7.93M subscribers,Court Cam: Judge Recognizes Friend from Middle School (Season 2) | A&E,https://www.youtube.com/watch?v=-VRx0GRo-Ws,,20M views,News,3:01,20000000.0,7930000.0,2.5220680958385873,3
nV-wPx3fRWE,Sam O'Nella Academy,3.38M subscribers,Top 10 Worst Animal Skeletons,https://www.youtube.com/watch?v=nV-wPx3fRWE,2 years ago,11M views,Informative,8:06,11000000.0,3380000.0,3.2544378698224845,4
u4RNGRyzt10,PBS Space Time,2.53M subscribers,Strange Stars | Space Time | PBS Digital Studios,https://www.youtube.com/watch?v=u4RNGRyzt10,5 years ago,2.1M views,Science,13:46,2100000.0,2530000.0,0.8300395256916993,0
9x2NaGkl6BI,JCS - Criminal Psychology,4.79M subscribers,"The Legend of ""Jeff""",https://www.youtube.com/watch?v=9x2NaGkl6BI,,16M views,Informative,14:19,16000000.0,4790000.0,3.340292275574112,4
oAADFdfa-G4,Eater,3M subscribers,How Two Master Chefs Run the Only Michelin-Starred Korean Steakhouse — Mise En Place,https://www.youtube.com/watch?v=oAADFdfa-G4,5 months ago,6.1M views,Food,25:47,6100000.0,3000000.0,2.0333333333333328,3
iRYZjOuUnlU,Vox,10.3M subscribers,"The Israel-Palestine conflict: a brief, simple history",https://www.youtube.com/watch?v=iRYZjOuUnlU,6 years ago,15M views,Informative,10:19,15000000.0,10300000.0,1.4563106796116505,2
ZsxQxS0AdBY,Marques Brownlee,15.2M subscribers,The Truth About Beats by Dre!,https://www.youtube.com/watch?v=ZsxQxS0AdBY,7 years ago,9.6M views,Tech,6:28,9600000.0,15200000.0,0.631578947368421,0
Anfs5idQeJI,LEMMiNO,4.68M subscribers,Top 10 Facts - Five Nights at Freddy's [Part 2],https://www.youtube.com/watch?v=Anfs5idQeJI,7 years ago,8.5M views,Informative,10:07,8500000.0,4680000.0,1.816239316239316,2
gxAaO2rsdIs,3Blue1Brown,4.28M subscribers,Simulating an epidemic,https://www.youtube.com/watch?v=gxAaO2rsdIs,,4.9M views,Science,23:12,4900000.0,4280000.0,1.144859813084112,1
QgydTdThoeA,Sam O'Nella Academy,3.38M subscribers,The Banana Republics,https://www.youtube.com/watch?v=QgydTdThoeA,4 years ago,9.6M views,Informative,6:23,9600000.0,3380000.0,2.840236686390532,3
ywZevdHW5bQ,Munchies,4.59M subscribers,"Cooking Breakfast for 1,500 on a US Navy Ship",https://www.youtube.com/watch?v=ywZevdHW5bQ,3 years ago,12M views,Food,4:17,12000000.0,4590000.0,2.61437908496732,3
L5hksM_R59M,Insider News,216K subscribers,New Footage Shows What It Was Like Inside The Trump Mob At The Capitol | On The Ground,https://www.youtube.com/watch?v=L5hksM_R59M,,1.4M views,News,5:00,1400000.0,216000.0,6.481481481481452,4
k3uW6HTAvRQ,The Stig,246K subscribers,The Range Rover Sport | The Stig | Top Gear,https://www.youtube.com/watch?v=k3uW6HTAvRQ,5 years ago,1.1M views,Automobile,2:54,1100000.0,246000.0,4.471544715447137,4
MQyxG4vTyZ8,Vox,10.3M subscribers,China is erasing its border with Hong Kong,https://www.youtube.com/watch?v=MQyxG4vTyZ8,3 years ago,12M views,Informative,14:25,12000000.0,10300000.0,1.16504854368932,1
LOQe63mBxWc,penguinz0,9.99M subscribers,Checking In On The Worst Youtuber,https://www.youtube.com/watch?v=LOQe63mBxWc,,7.7M views,"Blog,Comedy",9:16,7700000.0,9990000.0,0.7707707707707706,0
Os3jAjpzUaU,LevelCapGaming,1.91M subscribers,Battlefield 4 - Loadout: Navy Seal M416 & Hi-Tech Gear,https://www.youtube.com/watch?v=Os3jAjpzUaU,7 years ago,1.5M views,VideoGames,8:40,1500000.0,1910000.0,0.7853403141361253,0
DHvZLI7Db8E,Web Dev Simplified,817K subscribers,JavaScript Promises In 10 Minutes,https://www.youtube.com/watch?v=DHvZLI7Db8E,3 years ago,966K views,Tech,11:31,966000.0,817000.0,1.1823745410036706,1
IWL3VlwiTxU,SEA,467K subscribers,The Loneliest Planet,https://www.youtube.com/watch?v=IWL3VlwiTxU,2 years ago,999K views,Science,20:04,999000.0,467000.0,2.1391862955032073,3
nYHDj2sB-rc,Sam O'Nella Academy,3.38M subscribers,"Tarrare, the Hungriest Man in History",https://www.youtube.com/watch?v=nYHDj2sB-rc,3 years ago,13M views,Informative,7:49,13000000.0,3380000.0,3.846153846153845,4
jeESbGPl_Dw,TheStraightPipes,1.45M subscribers,Android Auto vs Apple CarPlay REAL WORLD TEST - Yuri and Jakub Go For a Drive,https://www.youtube.com/watch?v=jeESbGPl_Dw,4 years ago,2.5M views,Automobile,6:44,2500000.0,1450000.0,1.7241379310344815,2
JyfeBHAfpZQ,EpicNameBro,389K subscribers,Bloodborne with ENB - 001 - Central Yharnam,https://www.youtube.com/watch?v=JyfeBHAfpZQ,6 years ago,2.2M views,VideoGames,41:46,2200000.0,389000.0,5.6555269922879035,4
sTrrussrG8A,NowThis News,1.73M subscribers,Runner Saves Deer Stuck in Fence TWICE,https://www.youtube.com/watch?v=sTrrussrG8A,2 years ago,9.5M views,News,3:05,9500000.0,1730000.0,5.491329479768783,4
n3Xv_g3g-mA,Kurzgesagt – In a Nutshell,17.7M subscribers,Loneliness,https://www.youtube.com/watch?v=n3Xv_g3g-mA,2 years ago,20M views,Science,12:30,20000000.0,17700000.0,1.1299435028248588,1
axI5Luw0Eos,ChrisFix,8.69M subscribers,How to Super Clean the INSIDE of Your Windshield (No Streaks),https://www.youtube.com/watch?v=axI5Luw0Eos,6 years ago,18M views,Automobile,7:43,18000000.0,8690000.0,2.0713463751438432,3
XvVCc1Ts0MA,The Infographics Show,11.3M subscribers,How Insane is El Chapo's Prison Cell Security?,https://www.youtube.com/watch?v=XvVCc1Ts0MA,2 years ago,8M views,Informative,10:29,8000000.0,11300000.0,0.7079646017699114,0
giNAjqgCAaA,CDawgVA,2.6M subscribers,I Paid Voice Actors To Dub JoJo Scene's With No Context,https://www.youtube.com/watch?v=giNAjqgCAaA,2 years ago,5.5M views,Blog,17:05,5500000.0,2600000.0,2.1153846153846145,3
_qAJMXfL6o0,MrBeast,89.7M subscribers,"Would You Rather Have $100,000 OR This Mystery Key?",https://www.youtube.com/watch?v=_qAJMXfL6o0,,122M views,"Blog,Entertainment",19:21,122000000.0,89700000.0,1.3600891861761426,2
4ljKpK13BO0,A&E,7.93M subscribers,Court Cam: Most DRAMATIC Moments Of All Time | A&E,https://www.youtube.com/watch?v=4ljKpK13BO0,,37M views,News,28:48,37000000.0,7930000.0,4.665825977301386,4
lZmZMISnW7w,LevelCapGaming,1.91M subscribers,Why I Stopped Playing Airsoft,https://www.youtube.com/watch?v=lZmZMISnW7w,5 years ago,2.8M views,VideoGames,14:18,2800000.0,1910000.0,1.465968586387434,2
fYq5PXgSsbE,Web Dev Simplified,817K subscribers,Learn Flexbox in 15 Minutes,https://www.youtube.com/watch?v=fYq5PXgSsbE,3 years ago,564K views,Tech,15:12,564000.0,817000.0,0.6903304773561802,0
OdkzB13xjL0,Coder Coder,306K subscribers,Life/channel update,https://www.youtube.com/watch?v=OdkzB13xjL0,8 months ago,179K views,"Tech,Informative",1:44,179000.0,306000.0,0.584967320261436,0
oQ0a0eAPT7s,Hardware Canucks,1.71M subscribers,UltraWide 21:9 vs UHD 4K | Which is for you?,https://www.youtube.com/watch?v=oQ0a0eAPT7s,5 years ago,2.6M views,Tech,10:31,2600000.0,1710000.0,1.5204678362573092,2
OkmNXy7er84,3Blue1Brown,4.28M subscribers,The hardest problem on the hardest test,https://www.youtube.com/watch?v=OkmNXy7er84,4 years ago,13M views,Science,11:15,13000000.0,4280000.0,3.037383177570093,3
4duqI8WyfqE,Fireship,1.09M subscribers,The Truth about Github Copilot // AI Programming First Look,https://www.youtube.com/watch?v=4duqI8WyfqE,7 months ago,671K views,Tech,8:30,671000.0,1090000.0,0.6155963302752289,0
BjRcNFgNo-g,TechLinked,1.69M subscribers,Crypto-miners took our GPUs!!,https://www.youtube.com/watch?v=BjRcNFgNo-g,,860K views,"Tech,News",6:25,860000.0,1690000.0,0.5088757396449701,0
SkY1DiyCqTU,Abroad in Japan,2.56M subscribers,How Expensive is it to Travel Japan? | Budget Travel Tips,https://www.youtube.com/watch?v=SkY1DiyCqTU,4 years ago,7M views,Blog,11:23,7000000.0,2560000.0,2.734374999999999,3
9ANWQPD4Ak0,A&E,7.93M subscribers,"Live PD: Most Viewed Moments from of Nye County, NV | A&E",https://www.youtube.com/watch?v=9ANWQPD4Ak0,2 years ago,15M views,News,21:05,15000000.0,7930000.0,1.8915510718789408,3
fqHJ05IO-cA,Dr. Becky,378K subscribers,Is Pluto a planet again?! Plus JWST updates | Night Sky News January 2022,https://www.youtube.com/watch?v=fqHJ05IO-cA,2 weeks ago,202K views,Science,25:13,202000.0,378000.0,0.534391534391533,0
QgONIEV7Rh0,A&E,7.93M subscribers,60 Days In: The Tater Tot Fight (Season 1 Flashback) | A&E,https://www.youtube.com/watch?v=QgONIEV7Rh0,3 years ago,29M views,News,5:10,29000000.0,7930000.0,3.656998738965952,4
6rjYXEYpuDo,videogamedunkey,6.98M subscribers,Assassin's Creed : EA Origins,https://www.youtube.com/watch?v=6rjYXEYpuDo,4 years ago,11M views,VideoGames,5:52,11000000.0,6980000.0,1.5759312320916905,2
6VHdJhSVwTU,TheStraightPipes,1.45M subscribers,I Bought the Cheapest and Highest Mileage Ford Raptor in the WORLD,https://www.youtube.com/watch?v=6VHdJhSVwTU,2 years ago,1.3M views,Automobile,19:04,1300000.0,1450000.0,0.8965517241379305,0
oDYB4ZZLkmY,Incognito Mode,1.62M subscribers,weapons.,https://www.youtube.com/watch?v=oDYB4ZZLkmY,5 months ago,4M views,"Blog,Comedy",33:29,4000000.0,1620000.0,2.4691358024691343,3
XW_qIqLhPkI,Dr. Becky,378K subscribers,A day in the life of an Astrophysicist at Oxford University,https://www.youtube.com/watch?v=XW_qIqLhPkI,2 years ago,2.2M views,Science,18:35,2200000.0,378000.0,5.8201058201058045,4
K8Z9Kqhrh5c,Sky News,3.98M subscribers,Watch In Full: Trump versus Biden in the first US Presidential election debate,https://www.youtube.com/watch?v=K8Z9Kqhrh5c,,5.5M views,News,1:36:00,5500000.0,3980000.0,1.3819095477386931,2
-mgqMpWKEBk,The Try Guys,7.7M subscribers,Keith Eats Everything At Taco Bell,https://www.youtube.com/watch?v=-mgqMpWKEBk,3 years ago,18M views,"Entertainment,Blog",10:52,18000000.0,7700000.0,2.3376623376623376,3
V2wgm1jIqho,Mythical Kitchen,1.9M subscribers,Making A $100 Lobster Hot Pocket,https://www.youtube.com/watch?v=V2wgm1jIqho,10 months ago,2.7M views,Food,0:57,2700000.0,1900000.0,1.421052631578947,2
464puoD09dM,CNET,3.35M subscribers,Watch Elon Musk announce the Tesla Cybertruck in 14 minutes,https://www.youtube.com/watch?v=464puoD09dM,2 years ago,8.8M views,Informative,13:44,8800000.0,3350000.0,2.62686567164179,3
lIXl8eSzsFA,Car Throttle,3.08M subscribers,8 Mods You Should Do To Your Car First,https://www.youtube.com/watch?v=lIXl8eSzsFA,5 years ago,4.6M views,Automobile,3:15,4600000.0,3080000.0,1.493506493506493,2
gvAF9mboxFM,Joma Tech,1.59M subscribers,I got rejected by Amazon (Interview Fail),https://www.youtube.com/watch?v=gvAF9mboxFM,2 years ago,1.4M views,"Tech,Comedy",11:16,1400000.0,1590000.0,0.8805031446540875,0
4GihAbGZPwQ,The Try Guys,7.7M subscribers,The Try Guys Meet Ned's Baby,https://www.youtube.com/watch?v=4GihAbGZPwQ,3 years ago,15M views,"Entertainment,Blog",9:36,15000000.0,7700000.0,1.948051948051948,3
cciw0MyXMyI,The Try Guys,7.7M subscribers,The Try Guys Test High Driving,https://www.youtube.com/watch?v=cciw0MyXMyI,3 years ago,13M views,"Entertainment,Blog",16:56,13000000.0,7700000.0,1.6883116883116882,2
XAtzfJcuHjY,A&E,7.93M subscribers,Live PD: Most Viewed Moments from 2019 | A&E,https://www.youtube.com/watch?v=XAtzfJcuHjY,2 years ago,15M views,News,19:34,15000000.0,7930000.0,1.8915510718789408,3
uMBeXHnWhsE,NileRed,3.93M subscribers,Making Soap,https://www.youtube.com/watch?v=uMBeXHnWhsE,4 years ago,3.8M views,Science,21:05,3800000.0,3930000.0,0.9669211195928752,1
qGYw1MeNjy8,gameranx,6.9M subscribers,10 Stealth Game Concepts That MAKE NO SENSE,https://www.youtube.com/watch?v=qGYw1MeNjy8,6 years ago,6.2M views,VideoGames,7:01,6200000.0,6900000.0,0.898550724637681,0
SvjwXhCNZcU,Internet Historian,3.35M subscribers,The Tumblr-4chan Wars,https://www.youtube.com/watch?v=SvjwXhCNZcU,5 years ago,11M views,"Comedy,Informative",4:32,11000000.0,3350000.0,3.283582089552238,4
bcdJgjNDsto,BuzzFeedVideo,20.3M subscribers,"$2 Pizza Vs. $2,000 Pizza • New York City",https://www.youtube.com/watch?v=bcdJgjNDsto,4 years ago,30M views,Entertainment,15:46,30000000.0,20300000.0,1.477832512315271,2
cQfNoSHlud0,Hell's Kitchen,1.5M subscribers,Two Chefs Trick Chef Scott | Hell's Kitchen,https://www.youtube.com/watch?v=cQfNoSHlud0,2 years ago,6.1M views,Food,7:21,6100000.0,1500000.0,4.066666666666664,4
32zzZE658ec,The Office,2.72M subscribers,Spontaneous Pranks That Drove Dwight Insane - The Office (Mashup),https://www.youtube.com/watch?v=32zzZE658ec,2 years ago,13M views,"Comedy,Entertainment",11:14,13000000.0,2720000.0,4.7794117647058805,4
94ed4v_T6YM,PBS Space Time,2.53M subscribers,Is The Alcubierre Warp Drive Possible? | Space Time | PBS Digital Studios,https://www.youtube.com/watch?v=94ed4v_T6YM,6 years ago,2.4M views,Science,10:00,2400000.0,2530000.0,0.9486166007905136,0
